BadgerWhiskerLength,BadgerFrontPaw,Age,Food,Sex,BadgerWeightPOPC
11.81,4.23,6,Bluebells,female,4969.66
11.32,3.84,3,Peanuts,male,4992.93
8.72,4.39,7,Peanuts,male,5003.4
7.92,4.42,8,Bluebells,male,5004.35
6.84,5.1,10,Earthworms,female,5024.14
8.96,3.96,6,Earthworms,female,5019.79
8.53,4.44,8,Earthworms,female,4992.74
9.31,4.29,8,Bluebells,male,5010.33
7.79,4.33,7,Bluebells,female,4991.85
10.26,4.83,12,Bluebells,male,5002.23
10.43,4.52,7,Earthworms,male,5035.87
11.15,4.55,6,Bluebells,female,4981.14
13.5,4.73,5,Bluebells,female,4982.34
9.4,3.72,7,Earthworms,male,5043.93
7.85,4.45,7,Earthworms,female,5002.11
8.85,4.56,5,Earthworms,male,5029.74
5.74,4.36,5,Earthworms,male,5032.22
9.26,4.9,10,Bluebells,male,5009.85
8.15,3.78,8,Bluebells,male,4989.71
9.81,3.1,5,Earthworms,female,5005.85
8.46,3.9,7,Bluebells,male,5009.23
6.24,4.73,6,Bluebells,male,5006.89
9.07,5.38,6,Earthworms,female,5021.77
6.29,5.28,6,Bluebells,male,5000.81
10.79,3.79,6,Bluebells,male,4989.8
5.34,4.08,8,Earthworms,female,5005.91
8.72,5.04,4,Peanuts,male,4984.6
9.92,4.5,8,Earthworms,female,4996.26
5.96,4.73,10,Earthworms,male,5030.4
11.8,4.86,7,Earthworms,female,5011.62
7.23,5.04,7,Bluebells,male,4992.59
7.99,5.32,4,Earthworms,male,5023.71
9.33,4.57,10,Earthworms,male,5015.59
8.33,4.51,8,Peanuts,male,5015.66
6.93,3.5,5,Bluebells,male,5003.09
9.82,4.89,9,Bluebells,female,4958.95
7.95,4.43,6,Bluebells,male,4993.27
10.01,3.8,10,Earthworms,male,5037.08
7.99,4.56,10,Earthworms,female,5010.21
7.09,4.72,10,Bluebells,male,5005.73
8.81,3.84,10,Bluebells,female,4981.4
10.3,4.23,10,Bluebells,female,4979.77
9.48,4.57,7,Earthworms,female,5006.71
8.88,3.91,3,Bluebells,female,4978.15
5.1,4.51,5,Earthworms,female,4987.52
11.9,4.53,9,Bluebells,female,4985.34
8.92,5.29,5,Bluebells,female,4973.98
7.27,5.16,5,Earthworms,female,5013.74
8.6,4.13,11,Peanuts,female,4984.01
9.52,5.37,5,Bluebells,female,4973.92
5.96,4.84,9,Bluebells,male,4994.6
10.43,3.62,11,Earthworms,female,4995.9
9.49,3.99,8,Bluebells,male,5001.29
11.41,4.09,9,Bluebells,female,4977.24
10.97,4.42,7,Earthworms,male,5026.18
7.92,4.23,8,Bluebells,male,5003.29
8.02,3.89,13,Earthworms,male,5036.78
7.01,3.87,4,Earthworms,male,5033.01
8.28,5.16,8,Bluebells,male,5002.34
10.89,4.59,4,Bluebells,male,5001.76
12.58,4.57,11,Earthworms,male,5028.04
10.86,4.48,7,Earthworms,female,4988.41
5.34,4.88,6,Earthworms,female,5002.74
10.64,4.77,9,Bluebells,male,5000.08
11.07,4.68,12,Earthworms,male,5039.51
10.23,5.72,3,Bluebells,male,4998.38
7.29,4.26,0,Earthworms,female,4995.12
11.13,4.92,7,Bluebells,male,5004.95
10.46,5.15,2,Earthworms,female,5005.36
10.33,4.63,9,Bluebells,male,5018.52
8.24,3.85,7,Bluebells,female,4949.05
10.69,4.29,4,Earthworms,male,5015.26
9.22,4.77,6,Earthworms,female,4996.64
8.86,4.23,9,Earthworms,male,5012.78
11.97,4.6,6,Earthworms,male,5028.91
10.51,4.24,8,Earthworms,female,5003.07
3.25,4.77,10,Earthworms,male,5020.32
8.15,5.18,7,Bluebells,male,4995.03
6.03,4.15,12,Bluebells,female,4983.85
10.18,3.92,8,Peanuts,male,4988.81
8.11,4.17,6,Earthworms,male,5026.38
10.8,4.44,11,Bluebells,male,4988.35
9.94,4.14,8,Earthworms,female,4991.86
9.04,3.86,3,Bluebells,male,5011.02
8.83,5.37,6,Bluebells,female,5004.73
8.28,4.23,10,Bluebells,male,5011.14
9.4,4.97,5,Earthworms,female,5006.66
6.78,4.02,11,Earthworms,female,5021.52
10.35,4.29,8,Earthworms,male,5026.58
8.21,4.71,6,Peanuts,male,4994.49
7.51,4.41,8,Earthworms,male,5022.02
8.35,4.9,10,Earthworms,female,4996.76
12.75,4.75,5,Bluebells,male,4984.84
5.48,4.56,9,Bluebells,female,4962.86
8.3,4.37,8,Peanuts,male,5005.53
9.21,3.83,7,Bluebells,male,4994.92
7.92,4.1,6,Bluebells,female,4977.04
8.18,3.91,5,Earthworms,female,4981.31
9.76,4.42,7,Bluebells,male,5007.4
9.45,4.5,6,Bluebells,male,5002.51
7.65,4.82,7,Bluebells,male,4997.71
10.13,4.21,8,Earthworms,female,4996.25
9.36,4.07,12,Bluebells,female,4976.24
10.37,4.51,6,Bluebells,male,5001.52
6.35,4.36,6,Peanuts,male,4991.51
7.46,4.47,7,Earthworms,male,5029.59
8.61,5.77,7,Earthworms,female,4991.36
10.92,5.03,8,Peanuts,female,4988.5
7.94,4.16,12,Peanuts,female,4996.37
6.93,4.93,7,Bluebells,female,4975.18
10.54,4.14,6,Bluebells,male,5006.85
9.93,3.65,7,Bluebells,male,4997.91
6.55,5.14,10,Peanuts,male,4987.8
13.09,4.57,6,Bluebells,male,4999.01
12,4.53,4,Peanuts,female,4962.15
6.22,4.15,6,Earthworms,female,4987.08
13.31,5.12,4,Bluebells,female,4985.28
5.54,4.6,6,Earthworms,male,5023.63
9.2,5.15,8,Earthworms,male,5044.83
6.72,4.67,3,Bluebells,male,4994.47
8.25,4.78,6,Bluebells,male,4999.47
8.3,4.07,7,Bluebells,male,4999.77
9.65,4.62,7,Earthworms,male,5017.6
6.75,3.97,10,Earthworms,female,4995.6
3.49,3.29,10,Earthworms,female,5007.59
8.81,4.97,6,Bluebells,female,4965.36
7.51,5.22,7,Peanuts,female,4992.36
9.42,4.71,3,Earthworms,male,4997.91
7.3,4.63,4,Bluebells,male,4986.56
10.58,4.69,5,Earthworms,female,4985
9.06,3.59,8,Bluebells,male,4996.4
10.21,4.01,5,Bluebells,male,4999.44
7.01,4.17,9,Bluebells,female,4960.29
8.58,4.41,8,Bluebells,female,4975.07
9.69,4.68,10,Earthworms,female,4995.96
8.82,5.12,10,Earthworms,male,5042.06
12.31,5.29,7,Earthworms,female,5008.79
5.07,4.52,6,Bluebells,female,4982.81
10.51,4.82,3,Earthworms,male,5008.45
9.03,4.36,8,Earthworms,male,5012.9
10.89,4.58,7,Bluebells,female,4967.55
8.8,4.95,8,Earthworms,female,5011.59
3.52,4.74,6,Bluebells,male,5019.61
9.84,4.25,11,Peanuts,male,5007.02
8.56,4.83,9,Earthworms,male,5014.3
7.02,4.92,9,Earthworms,male,5032.99
7.69,4.18,5,Peanuts,female,4969.55
9.11,4.76,6,Earthworms,male,5021.59
13.9,4.98,5,Bluebells,male,4988.76
9.38,4.9,9,Bluebells,female,4978.69
7.04,4.41,6,Bluebells,male,5005.05
12.81,4.91,9,Bluebells,male,4999.3
8.12,5.17,3,Bluebells,female,4970.82
7.34,4,7,Earthworms,male,5021.92
6.51,3.41,4,Earthworms,male,5005.49
7.65,4.96,7,Earthworms,female,4993.87
12.87,4.11,9,Earthworms,male,5014.22
10.81,4.13,6,Bluebells,male,4998.78
10.47,4.89,7,Bluebells,male,4982.12
9.29,3.79,4,Peanuts,male,4986.01
9.57,4.65,5,Earthworms,female,4996.35
10.18,5.68,3,Peanuts,female,4971.9
9.43,3.97,7,Peanuts,female,4981.22
9.31,4.29,6,Earthworms,female,4991.67
10.91,4.74,9,Peanuts,female,4978.06
8.67,4.58,8,Bluebells,female,4978.98
9.51,3.94,7,Bluebells,male,4987.82
7.21,4.61,8,Earthworms,female,4996.08
12.17,4.33,5,Bluebells,male,4992.65
11.79,4,7,Earthworms,male,5005.9
5.38,5.02,3,Earthworms,male,5022.67
8.57,5.35,3,Peanuts,female,4973.13
10.1,3.74,9,Bluebells,female,4977.09
9.97,5.07,7,Earthworms,male,5017.66
10.52,4.62,10,Peanuts,female,4975.82
8.11,4.77,7,Earthworms,female,4997.23
6.59,4.31,4,Bluebells,female,4975.09
9.6,4.76,5,Bluebells,female,4971.96
5.92,4.65,11,Earthworms,female,4994.16
10.27,5.42,3,Earthworms,male,5020.67
10.41,5.3,5,Bluebells,female,4971.67
5.19,4.32,10,Bluebells,male,5009.02
10.88,3.94,7,Bluebells,male,4991.84
8.55,4.75,3,Earthworms,female,4999.46
7.65,3.81,6,Earthworms,female,5017.17
9.89,4.78,8,Bluebells,male,5001.09
11.56,4.26,9,Earthworms,male,5035.55
12.13,5.11,5,Bluebells,male,4996.34
6.6,4.99,11,Bluebells,male,5005.25
8.12,5.29,7,Bluebells,male,4986.77
9.29,4.24,8,Bluebells,female,4962.41
9.13,5.51,6,Earthworms,female,5018.62
8.11,4.13,10,Peanuts,female,5005.67
4.32,3.88,10,Earthworms,female,4999.58
8.44,4.56,6,Earthworms,female,4994.28
6.64,4.74,5,Earthworms,female,4985.02
9.07,5.13,5,Earthworms,male,5031.94
7.32,4.75,11,Earthworms,female,5005.12
8.76,4.11,8,Peanuts,female,4974.05
7.52,4.95,7,Earthworms,male,5011.56
8.18,4.06,9,Bluebells,female,4988.19
8.24,5.08,6,Earthworms,male,5026.02
11.66,4.69,6,Bluebells,male,5003.02
10.43,4.65,9,Earthworms,female,4999.28
8.54,4.07,3,Earthworms,male,5030.33
6.55,4.18,9,Bluebells,female,4978.08
11.1,5.04,3,Earthworms,female,4998.32
6.13,4.71,5,Peanuts,male,5008.51
6.64,4.25,8,Bluebells,male,4997.83
7.45,4.62,7,Bluebells,male,4996.58
7.06,5.24,8,Earthworms,female,4982.93
7.19,4.3,4,Bluebells,male,5013.52
11.57,3.65,6,Bluebells,male,4982.93
8.79,4.81,7,Earthworms,male,5012.32
7.57,4.53,8,Earthworms,female,4997.37
10.34,4.14,5,Earthworms,female,4987.51
9.4,4.16,12,Bluebells,male,5014.36
6.56,4.55,5,Earthworms,female,4999.48
7.88,4.48,5,Bluebells,female,4982.06
10.07,4.54,7,Bluebells,male,4993.46
12.9,4.39,4,Earthworms,female,4973.24
12.16,4.79,6,Earthworms,male,5030
10.68,4.03,8,Peanuts,male,4991.18
8.97,4.1,8,Earthworms,female,5009.93
5.55,5.41,8,Bluebells,male,5011.34
7.54,5.05,5,Bluebells,male,4987.85
8.57,4.26,8,Earthworms,female,4999.14
9.98,3.9,7,Earthworms,male,5015.09
9.12,3.05,5,Bluebells,male,4989.19
9.12,4.97,4,Earthworms,female,4984.62
12.68,4.59,8,Earthworms,female,4993.63
9.78,4.69,4,Earthworms,male,5029.95
8.44,4.59,13,Earthworms,female,5003.84
8.14,4.46,5,Peanuts,female,4966.98
9.19,5.04,9,Earthworms,male,5022.86
7.37,4.72,10,Peanuts,female,4978.86
11.74,4.87,9,Bluebells,female,4975.75
8.42,4.5,10,Earthworms,male,5012.76
7.94,4.88,10,Earthworms,male,5027.9
7.25,4.67,9,Bluebells,male,4994.89
10.87,4.6,7,Bluebells,male,5011
6.45,4.68,8,Earthworms,female,5000.27
8.06,4.9,8,Earthworms,male,5021.66
9.63,3.93,5,Earthworms,male,5001.9
8.78,3.54,8,Earthworms,female,5012.67
9.5,4.8,4,Bluebells,male,5001.38
6.37,4.34,6,Bluebells,female,4980.15
8.14,3.61,4,Earthworms,female,4986.67
5.59,4.78,5,Bluebells,male,5002.3
7.32,4.18,5,Earthworms,female,4987.91
11.3,4.88,12,Earthworms,female,5012.01
9.51,4.69,4,Bluebells,female,4975.25
9.17,4.89,6,Bluebells,male,5014.11
7.13,3.58,6,Bluebells,female,4982.1
7.89,3.91,7,Earthworms,male,5027.37
6.97,4.99,3,Earthworms,female,4980.05
9.11,4.39,6,Earthworms,female,5008.42
10.53,5.48,4,Earthworms,female,4985.77
9.6,4.41,10,Bluebells,male,5003.58
7.76,3.46,7,Bluebells,female,4999.71
10.11,4.85,10,Peanuts,female,5000.54
9.78,4.1,9,Earthworms,male,5058.71
10.69,5.36,11,Earthworms,female,4998.25
8.12,5.42,6,Earthworms,female,5003.83
6.64,5.2,4,Earthworms,female,4983.07
8.83,4.64,6,Earthworms,male,5007.71
9.61,4.15,7,Bluebells,male,5000.53
12.12,4.51,5,Peanuts,female,4976.69
8.86,4.22,8,Bluebells,male,5019.37
9.85,4.15,5,Earthworms,female,5003.27
8.83,3.85,8,Earthworms,female,5011.74
13.31,4.6,6,Bluebells,female,4969.44
11.68,4.98,10,Bluebells,female,4997.72
8.54,4.63,5,Bluebells,female,4967.58
8.75,4.15,7,Earthworms,male,5002.08
8.96,4.69,6,Earthworms,female,5019.2
9.23,4.86,8,Bluebells,female,4954.34
7.87,4.63,9,Earthworms,male,5035.73
9.16,4.9,8,Earthworms,female,4981.34
7.61,3.74,6,Bluebells,female,4994.02
6.81,4.47,9,Earthworms,female,4995.32
10.61,4.18,8,Earthworms,female,4982.77
10.31,4.78,7,Earthworms,female,5001.59
7.86,5.2,5,Bluebells,male,4997
11.55,4.76,9,Bluebells,female,4971.86
8.61,4.83,4,Bluebells,female,4968.63
8.43,4.24,2,Earthworms,female,4994.24
7.09,4.86,6,Bluebells,female,4984.36
8.95,4.36,4,Earthworms,male,5009.14
8.73,4.24,8,Bluebells,male,4986.75
9.14,4.53,11,Earthworms,female,5019.89
9.89,4.27,6,Earthworms,male,5005.45
10.81,5.56,6,Bluebells,male,5021.98
9.65,4.72,9,Bluebells,female,4972.58
10.99,4.14,3,Earthworms,female,4993.57
11.13,4.33,3,Bluebells,female,4966.95
3.14,5.25,11,Bluebells,male,5018.08
8.27,4,6,Earthworms,male,5022.83
10.14,3.9,6,Bluebells,male,4985.21
6.76,4.7,10,Earthworms,female,5007.25
7.08,5.03,9,Earthworms,female,4999.67
9.55,3.51,3,Earthworms,female,4996.45
8.12,4.6,10,Earthworms,female,4996.16
5.54,5.61,6,Bluebells,male,5007.56
10.81,4.67,5,Earthworms,female,5017.25
7.32,4.94,3,Peanuts,female,4972.79
9.77,4.52,2,Earthworms,female,4984.92
9.82,4.17,7,Bluebells,male,5001.23
12.04,3.95,9,Earthworms,male,5018.81
9.39,4.17,3,Bluebells,male,4985.67
10.33,3.82,3,Earthworms,female,4983.14
11.28,4.49,9,Bluebells,female,4991.87
8.19,4.04,8,Bluebells,male,5015.13
5.69,4.66,8,Earthworms,female,5004.18
9.29,4.19,5,Peanuts,female,4967.9
11.65,4.19,6,Earthworms,female,5005.21
6.19,4.91,4,Earthworms,male,5025.38
11.02,4.84,8,Earthworms,male,5020.85
8.88,5.63,6,Earthworms,male,5034.5
9.2,4.53,5,Bluebells,male,5007
8.3,3.6,9,Earthworms,male,5023.96
11.07,4.01,6,Bluebells,male,5004.33
11.85,4.82,9,Bluebells,male,5000.96
12.14,4.44,6,Earthworms,male,5013.56
7.07,4.98,7,Bluebells,male,5022.3
10.52,4.99,8,Earthworms,female,4978.21
8.25,5.59,9,Bluebells,male,5007.45
7.03,4.64,6,Peanuts,male,4998.4
9.78,4.46,9,Bluebells,male,4996.99
8.96,4.25,8,Earthworms,female,4998.53
10.58,4.55,12,Earthworms,male,5016.02
12.58,4.71,4,Bluebells,female,4976.97
11.07,5.27,6,Earthworms,male,5012.8
7.61,4.79,8,Bluebells,male,5018.25
9.28,3.83,6,Bluebells,female,4967.04
11.83,3.9,9,Bluebells,male,5011.12
11.35,3.72,6,Bluebells,male,4998.62
5.83,5.03,6,Earthworms,male,4997.53
10.89,3.8,6,Bluebells,male,5012.13
8.32,4.21,7,Bluebells,male,5017.82
7.75,3.9,7,Earthworms,male,5017.91
6.8,5.1,4,Peanuts,male,5017.02
8.38,5.27,6,Earthworms,female,5007.15
10.38,4.88,9,Bluebells,female,4987.14
11.87,4.03,11,Earthworms,male,5005.33
9.28,4.35,8,Earthworms,male,5007.56
8.85,4.62,3,Earthworms,female,4979.76
8.6,4.6,10,Earthworms,male,5037.32
10.91,3.92,10,Bluebells,female,4980.24
6.84,4.38,7,Bluebells,female,4997
9.5,5.14,8,Bluebells,male,4990.48
11.04,3.97,10,Earthworms,male,5011.21
11.12,4.89,9,Bluebells,female,4983.86
9.83,4.31,10,Bluebells,male,4989.91
6.68,4.61,4,Bluebells,male,4998.61
7.36,4.8,4,Earthworms,male,5020.68
7.56,4.57,6,Earthworms,female,5008.19
6.11,5.27,5,Earthworms,male,5017.21
9.08,3.77,9,Earthworms,female,5000.1
11.45,4.64,9,Earthworms,male,5031.72
4.11,4.85,7,Earthworms,female,5007.7
10.52,4.49,5,Bluebells,female,4988.36
8.59,4.17,3,Bluebells,female,4971.65
7.46,5.46,6,Bluebells,male,5001.32
10.54,4.98,4,Earthworms,female,4996.99
10.3,5.03,5,Bluebells,male,4988.79
9.19,3.93,6,Earthworms,male,5024.96
7.16,4.27,7,Bluebells,male,5019.8
7.59,3.51,8,Bluebells,female,4992.24
5.77,4.67,10,Bluebells,female,4970.9
12.76,3.63,8,Bluebells,female,4961.79
8.69,3.54,2,Bluebells,male,4989.46
7.49,4.78,5,Bluebells,female,4977.71
4.68,3.72,9,Bluebells,female,4983.18
8.14,4.28,7,Bluebells,male,4982.05
7.9,4.68,6,Peanuts,female,4975.24
6.2,4.45,9,Earthworms,female,5011.29
13.77,4.86,7,Bluebells,female,4983.04
10.75,4.08,9,Earthworms,male,5039.73
5.93,4.28,6,Earthworms,male,5029.28
11.27,3.85,9,Earthworms,male,5012.27
11.09,3.8,6,Earthworms,female,4993.92
10.18,4.48,8,Earthworms,female,4999.98
9.8,4.3,8,Bluebells,male,5006.52
9.29,4.8,7,Peanuts,male,5013.69
10.24,3.97,10,Bluebells,female,4982.96
6.93,4.23,7,Bluebells,female,4957.46
7.7,5.64,8,Peanuts,male,5019.87
7,4.67,9,Peanuts,female,4995.87
8.67,4.73,8,Earthworms,female,5013
9.29,4,6,Bluebells,female,4961.53
10.2,5.5,4,Bluebells,female,4968.96
10.06,5.03,10,Bluebells,male,5004.93
11.89,5.21,2,Earthworms,male,5004.86
10.19,4.9,8,Earthworms,female,4983.39
11.51,4.45,4,Earthworms,male,5034.28
11.19,4.21,7,Bluebells,male,4991.31
7.82,4.08,7,Bluebells,male,5007.09
10.5,4.7,3,Earthworms,female,5000.35
9.91,4.18,5,Bluebells,male,4995.05
9.24,4.6,4,Bluebells,female,4972.78
7.19,4.57,4,Earthworms,male,4996.25
10.18,4.72,7,Earthworms,male,5025.86
9.13,4.38,6,Bluebells,female,4988.07
8.29,4.6,9,Earthworms,male,5023.98
10.84,4.09,5,Bluebells,male,4998.46
10.98,4.04,5,Bluebells,female,4960.58
10.75,4.34,7,Bluebells,female,4985.65
3.78,4.01,3,Earthworms,female,5004.5
7.21,4.61,7,Earthworms,male,5015.31
10.87,5.27,6,Bluebells,male,5002.13
7.51,4.42,5,Earthworms,female,4992.23
9.82,4.71,6,Earthworms,male,5033.49
9.37,4.09,3,Bluebells,female,4960.91
11.21,4.9,5,Earthworms,male,5019.64
7.58,4.47,6,Bluebells,male,5008
8.88,3.31,6,Earthworms,male,5025.68
9.69,4.72,5,Bluebells,male,4992.04
11.55,4.83,2,Bluebells,male,5011.35
8.65,4.75,7,Earthworms,male,5038.3
9.58,4.49,4,Earthworms,male,5038.34
6.31,4.78,6,Earthworms,female,4985.51
10.27,4.46,7,Earthworms,male,5019.21
9.41,4.98,8,Earthworms,male,5021.41
10.28,3.89,7,Bluebells,male,4986.05
8.18,4.87,6,Earthworms,female,4980.74
