BadgerWhiskerLength,BadgerFrontPaw,Age,Food,Sex,BadgerWeightPOPA
10.47,4.89,7,Peanuts,female,4477.72
9.29,3.79,4,Bluebells,female,4470.98
9.57,4.65,5,Earthworms,male,4508.2
10.18,5.68,3,Bluebells,male,4486.16
9.43,3.97,7,Bluebells,male,4493.92
9.31,4.29,6,Earthworms,male,4506.16
10.91,4.74,9,Bluebells,male,4490.99
8.67,4.58,8,Peanuts,male,4503.42
9.51,3.94,7,Peanuts,female,4482.19
7.21,4.61,8,Earthworms,male,4512.61
12.17,4.33,5,Peanuts,female,4480.53
11.79,4,7,Earthworms,female,4486.68
5.38,5.02,3,Earthworms,female,4504.16
8.57,5.35,3,Bluebells,male,4489.07
10.1,3.74,9,Peanuts,male,4500.5
9.97,5.07,7,Earthworms,female,4496.41
10.52,4.62,10,Bluebells,male,4490.61
8.11,4.77,7,Earthworms,male,4511.64
6.59,4.31,4,Peanuts,male,4502.36
9.6,4.76,5,Peanuts,male,4496.79
5.92,4.65,11,Earthworms,male,4514.57
10.27,5.42,3,Earthworms,female,4496.18
10.41,5.3,5,Peanuts,male,4495.6
5.19,4.32,10,Peanuts,female,4502.06
10.88,3.94,7,Peanuts,female,4482.6
8.55,4.75,3,Earthworms,male,4510.67
7.65,3.81,6,Earthworms,male,4523.34
9.89,4.78,8,Peanuts,female,4490.05
11.56,4.26,9,Earthworms,female,4505.28
12.13,5.11,5,Peanuts,female,4482.94
6.6,4.99,11,Peanuts,female,4498.43
8.12,5.29,7,Peanuts,female,4483.86
9.29,4.24,8,Peanuts,male,4492.74
9.13,5.51,6,Earthworms,male,4522.51
8.11,4.13,10,Bluebells,male,4511.41
4.32,3.88,10,Earthworms,male,4519.41
8.44,4.56,6,Earthworms,male,4508.98
6.64,4.74,5,Earthworms,male,4505.72
9.07,5.13,5,Earthworms,female,4505.24
7.32,4.75,11,Earthworms,male,4519.04
8.76,4.11,8,Bluebells,male,4491.11
7.52,4.95,7,Earthworms,male,4506.26
8.18,4.06,9,Peanuts,male,4509.8
8.24,5.08,6,Earthworms,female,4503.34
11.66,4.69,6,Peanuts,female,4487.83
10.43,4.65,9,Earthworms,male,4510.37
8.54,4.07,3,Earthworms,male,4513.96
6.55,4.18,9,Peanuts,male,4506.2
11.1,5.04,3,Earthworms,male,4506.47
6.13,4.71,5,Bluebells,female,4489.28
6.64,4.25,8,Peanuts,female,4492.6
7.45,4.62,7,Peanuts,female,4490.4
7.06,5.24,8,Earthworms,male,4505.27
7.19,4.3,4,Peanuts,female,4499.38
11.57,3.65,6,Peanuts,female,4475.92
8.79,4.81,7,Earthworms,female,4494.88
7.57,4.53,8,Earthworms,male,4512.84
10.34,4.14,5,Earthworms,male,4501.81
9.4,4.16,12,Peanuts,female,4500.03
6.56,4.55,5,Earthworms,male,4514.27
7.88,4.48,5,Peanuts,male,4505.08
10.07,4.54,7,Peanuts,female,4484.84
12.9,4.39,4,Earthworms,male,4489.47
12.16,4.79,6,Earthworms,female,4500.06
10.68,4.03,8,Bluebells,female,4473.76
8.97,4.1,8,Earthworms,male,4518.13
5.55,5.41,8,Peanuts,female,4502.34
7.54,5.05,5,Peanuts,female,4484.43
8.57,4.26,8,Earthworms,male,4512.4
9.98,3.9,7,Earthworms,female,4494.6
9.12,3.05,5,Peanuts,female,4482.5
9.12,4.97,4,Earthworms,male,4501.63
12.68,4.59,8,Earthworms,male,4503.44
9.78,4.69,4,Earthworms,female,4502.55
8.44,4.59,13,Earthworms,male,4517.49
8.14,4.46,5,Bluebells,male,4486.69
9.19,5.04,9,Earthworms,female,4501.38
7.37,4.72,10,Bluebells,male,4496.87
11.74,4.87,9,Peanuts,male,4497.67
8.42,4.5,10,Earthworms,female,4496.83
7.94,4.88,10,Earthworms,male,4516.48
7.25,4.67,9,Peanuts,female,4490.53
10.87,4.6,7,Peanuts,male,4504.02
6.45,4.68,8,Earthworms,male,4516.17
8.06,4.9,8,Earthworms,female,4501.82
9.63,3.93,5,Earthworms,female,4486.54
8.78,3.54,8,Earthworms,male,4519.87
9.5,4.8,4,Peanuts,female,4489.12
6.37,4.34,6,Peanuts,male,4506.47
8.14,3.61,4,Earthworms,male,4503.89
5.59,4.78,5,Peanuts,female,4495.59
7.32,4.18,5,Earthworms,male,4506.32
11.3,4.88,12,Earthworms,male,4517.89
9.51,4.69,4,Peanuts,male,4498.42
9.17,4.89,6,Peanuts,female,4497.9
7.13,3.58,6,Peanuts,male,4506.36
7.89,3.91,7,Earthworms,female,4504.76
6.97,4.99,3,Earthworms,male,4501.58
9.11,4.39,6,Earthworms,male,4516.29
10.53,5.48,4,Earthworms,male,4500.43
9.6,4.41,10,Peanuts,male,4502.65
7.76,3.46,7,Peanuts,male,4516.17
10.11,4.85,10,Bluebells,male,4505.75
9.78,4.1,9,Earthworms,female,4521.34
10.69,5.36,11,Earthworms,male,4510.39
8.12,5.42,6,Earthworms,male,4515.24
6.64,5.2,4,Earthworms,male,4504.28
8.83,4.64,6,Earthworms,female,4491.66
9.61,4.15,7,Peanuts,female,4489.55
12.12,4.51,5,Bluebells,male,4486.76
8.86,4.22,8,Peanuts,female,4502.09
9.85,4.15,5,Earthworms,male,4511.75
8.83,3.85,8,Earthworms,male,4519.32
13.31,4.6,6,Peanuts,male,4490.44
11.68,4.98,10,Peanuts,male,4511.08
8.54,4.63,5,Peanuts,male,4495.69
8.75,4.15,7,Earthworms,female,4488.77
8.96,4.69,6,Earthworms,male,4522.89
9.23,4.86,8,Peanuts,male,4488.24
7.87,4.63,9,Earthworms,female,4510.69
9.16,4.9,8,Earthworms,male,4501.29
7.61,3.74,6,Peanuts,male,4512.7
6.81,4.47,9,Earthworms,male,4513.11
10.61,4.18,8,Earthworms,male,4499.9
10.31,4.78,7,Earthworms,male,4511.09
7.86,5.2,5,Peanuts,female,4489.38
11.55,4.76,9,Peanuts,male,4495.63
8.61,4.83,4,Peanuts,male,4495.84
8.43,4.24,2,Earthworms,male,4507.24
7.09,4.86,6,Peanuts,male,4508.04
8.95,4.36,4,Earthworms,female,4491.44
8.73,4.24,8,Peanuts,female,4483.15
9.14,4.53,11,Earthworms,male,4525.07
9.89,4.27,6,Earthworms,female,4488.75
10.81,5.56,6,Peanuts,female,4500.36
9.65,4.72,9,Peanuts,male,4498.73
10.99,4.14,3,Earthworms,male,4503.62
11.13,4.33,3,Peanuts,male,4490.76
3.14,5.25,11,Peanuts,female,4510.91
8.27,4,6,Earthworms,female,4501.17
10.14,3.9,6,Peanuts,female,4479.34
6.76,4.7,10,Earthworms,male,4520.65
7.08,5.03,9,Earthworms,male,4515.42
9.55,3.51,3,Earthworms,male,4507.19
8.12,4.6,10,Earthworms,male,4512.2
5.54,5.61,6,Peanuts,male,4509.36
10.81,4.67,5,Earthworms,male,4518.71
7.32,4.94,3,Bluebells,male,4490.54
9.77,4.52,2,Earthworms,male,4499.95
9.82,4.17,7,Peanuts,female,4489.67
12.04,3.95,9,Earthworms,female,4494.71
9.39,4.17,3,Peanuts,female,4479.5
10.33,3.82,3,Earthworms,male,4498.36
11.28,4.49,9,Peanuts,male,4507.68
8.19,4.04,8,Peanuts,female,4500.5
5.69,4.66,8,Earthworms,male,4519.52
9.29,4.19,5,Bluebells,male,4485.54
11.65,4.19,6,Earthworms,male,4510.77
6.19,4.91,4,Earthworms,female,4504.99
11.02,4.84,8,Earthworms,female,4497.15
8.88,5.63,6,Earthworms,female,4507.54
9.2,4.53,5,Peanuts,female,4493.18
8.3,3.6,9,Earthworms,female,4502.94
11.07,4.01,6,Peanuts,female,4489.26
11.85,4.82,9,Peanuts,female,4487.62
12.14,4.44,6,Earthworms,female,4490.37
7.07,4.98,7,Peanuts,female,4506.1
10.52,4.99,8,Earthworms,male,4497.55
8.25,5.59,9,Peanuts,female,4496.7
7.03,4.64,6,Bluebells,female,4482.48
9.78,4.46,9,Peanuts,female,4488.13
8.96,4.25,8,Earthworms,male,4511.49
10.58,4.55,12,Earthworms,female,4496.52
12.58,4.71,4,Peanuts,male,4495.09
11.07,5.27,6,Earthworms,female,4491.63
7.61,4.79,8,Peanuts,female,4503.33
9.28,3.83,6,Peanuts,male,4494.54
11.83,3.9,9,Peanuts,female,4493.39
11.35,3.72,6,Peanuts,male,4495.45
5.83,5.03,6,Earthworms,female,4490.03
10.89,3.8,6,Peanuts,female,4494.04
8.32,4.21,7,Peanuts,female,4501.52
7.75,3.9,7,Earthworms,female,4499.41
6.8,5.1,4,Bluebells,female,4493
8.38,5.27,6,Earthworms,male,4516.79
10.38,4.88,9,Peanuts,male,4506.27
11.87,4.03,11,Earthworms,male,4497.89
9.28,4.35,8,Earthworms,female,4491.7
8.85,4.62,3,Earthworms,male,4498.66
8.6,4.6,10,Earthworms,female,4511
10.91,3.92,10,Peanuts,male,4501.66
6.84,4.38,7,Peanuts,male,4516.11
9.5,5.14,8,Peanuts,female,4484.46
11.04,3.97,10,Earthworms,female,4492.09
11.12,4.89,9,Peanuts,male,4503.31
9.83,4.31,10,Peanuts,female,4484.29
6.68,4.61,4,Peanuts,female,4491.43
7.36,4.8,4,Earthworms,female,4500.56
7.56,4.57,6,Earthworms,male,4518.39
6.11,5.27,5,Earthworms,male,4510.82
9.08,3.77,9,Earthworms,male,4512.54
11.45,4.64,9,Earthworms,female,4503.28
4.11,4.85,7,Earthworms,male,4523.45
10.52,4.49,5,Peanuts,male,4505.04
8.59,4.17,3,Peanuts,male,4497.06
7.46,5.46,6,Peanuts,female,4492.95
10.54,4.98,4,Earthworms,male,4506.87
10.3,5.03,5,Peanuts,female,4481.07
9.19,3.93,6,Earthworms,female,4501.1
7.16,4.27,7,Peanuts,female,4504.34
7.59,3.51,8,Peanuts,male,4512.46
5.77,4.67,10,Peanuts,male,4503.63
12.76,3.63,8,Peanuts,male,4487.33
8.69,3.54,2,Peanuts,male,4492.14
7.49,4.78,5,Peanuts,male,4503.15
4.68,3.72,9,Peanuts,male,4511.73
8.14,4.28,7,Peanuts,female,4480.82
7.9,4.68,6,Bluebells,male,4492.34
6.2,4.45,9,Earthworms,male,4523.34
13.77,4.86,7,Peanuts,male,4498.24
10.75,4.08,9,Earthworms,female,4508.83
5.93,4.28,6,Earthworms,female,4508.32
11.27,3.85,9,Earthworms,male,4501.94
11.09,3.8,6,Earthworms,male,4504.84
10.18,4.48,8,Earthworms,male,4510.67
9.8,4.3,8,Peanuts,female,4493.24
9.29,4.8,7,Bluebells,female,4488.7
10.24,3.97,10,Peanuts,male,4504.21
6.93,4.23,7,Peanuts,male,4492.76
7.7,5.64,8,Bluebells,female,4495.19
7,4.67,9,Bluebells,male,4506.95
8.67,4.73,8,Earthworms,male,4520.5
9.29,4,6,Peanuts,male,4491.34
10.2,5.5,4,Peanuts,male,4493.94
10.06,5.03,10,Peanuts,female,4492.95
11.89,5.21,2,Earthworms,female,4484.15
10.19,4.9,8,Earthworms,male,4501.03
11.51,4.45,4,Earthworms,female,4502.58
11.19,4.21,7,Peanuts,female,4481.92
7.82,4.08,7,Peanuts,female,4495.91
10.5,4.7,3,Earthworms,male,4508.42
9.91,4.18,5,Peanuts,female,4485.09
9.24,4.6,4,Peanuts,male,4497.33
7.19,4.57,4,Earthworms,female,4486.42
10.18,4.72,7,Earthworms,female,4500.83
9.13,4.38,6,Peanuts,male,4507.22
8.29,4.6,9,Earthworms,female,4503.2
10.84,4.09,5,Peanuts,female,4485.76
10.98,4.04,5,Peanuts,male,4487.99
10.75,4.34,7,Peanuts,male,4503.92
3.78,4.01,3,Earthworms,male,4520.19
7.21,4.61,7,Earthworms,female,4498.82
10.87,5.27,6,Peanuts,female,4488.56
7.51,4.42,5,Earthworms,male,4508.64
9.82,4.71,6,Earthworms,female,4505.4
9.37,4.09,3,Peanuts,male,4489.65
11.21,4.9,5,Earthworms,female,4494.94
7.58,4.47,6,Peanuts,female,4496.46
8.88,3.31,6,Earthworms,female,4501.81
9.69,4.72,5,Peanuts,female,4483.76
11.55,4.83,2,Peanuts,female,4491.25
8.65,4.75,7,Earthworms,male,4520.3
9.58,4.49,4,Earthworms,female,4507.7
6.31,4.78,6,Earthworms,male,4506.9
10.27,4.46,7,Earthworms,female,4496.75
9.41,4.98,8,Earthworms,female,4499.79
10.28,3.89,7,Peanuts,female,4480.05
8.18,4.87,6,Earthworms,male,4501.49
